Config,Config,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/ConfigController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/ConfigController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/ConfigController.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/ConfigController.php)"
"Configurable Product Settings","Configurable Product Settings","duplicate (143-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tabs.php, 143-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tabs.php)"
Configuration,Configuration,"duplicate (33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Cache/Form.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Config/Tabs.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Cache/Form.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Config/Tabs.php)"
"Configuration successfully saved","Configuration successfully saved","duplicate (68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/ConfigController.php, 68-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/ConfigController.php)"
Content,Content,"duplicate (94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Edit/Form.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Edit/Form.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 99-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 94-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Edit/Form.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Block/Edit/Form.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php, 99-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Cms/Page/Edit/Tab/Main.php)"
Continue,Continue,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Super/Settings.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Settings.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Super/Settings.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Settings.php)"
"Convert to Plain Text","Convert to Plain Text","duplicate (83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Email/Template/Edit.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Newsletter/Template/Edit.php)"
Country,Country,"duplicate (96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/ConfigController.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tags.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Reviews.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Grid.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Customer/Grid.php, 185-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Abstract.php, 88-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Customers.php, 96-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/System/ConfigController.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tags.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Reviews.php, 101-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Grid.php, 95-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Customer/Grid.php, 185-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Abstract.php, 88-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Customers.php, 61-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/create/billing/address/form.phtml, 60-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/create/shipping/address/form.phtml)"
County,County,"duplicate (81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Form/Add.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Grid.php, 81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Form/Add.php, 51-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Grid.php)"
"Coupon code","Coupon code","duplicate (113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php, 113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Edit/Tab/Main.php)"
"Coupon Code","Coupon Code","duplicate (65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Grid.php, 65-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Promo/Quote/Grid.php)"
Coupons,Coupons,"duplicate (40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Coupons.php, 40-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Coupons.php)"
"Coupons Reports","Coupons Reports","duplicate (83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/ReportController.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/ReportController.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/ReportController.php, 83-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/ReportController.php)"
"Create Backup","Create Backup","duplicate (43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup.php, 43-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Backup.php, 21-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//backup/left.phtml)"
"Create Credit Memo","Create Credit Memo","duplicate (52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Cmemo/View.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Invoice/View.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Invoice/Edit.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Cmemo/View.php, 52-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Invoice/View.php, 44-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Invoice/Edit.php)"
"Create New Credit Memo","Create New Credit Memo","duplicate (126-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 126-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php)"
"Create New Customer","Create New Customer","duplicate (60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Customer.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create/Customer.php)"
"Create New Invoice","Create New Invoice","duplicate (87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/View.php, 87-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/View.php)"
"Create New Order","Create New Order","duplicate (69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order.php, 69-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order/Create.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Order.php)"
"Create Newsletter Template","Create Newsletter Template","duplicate (60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php, 60-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Newsletter/TemplateController.php)"
"Create Order","Create Order","duplicate (71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/Order/CreateController.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/Order/CreateController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/Order/CreateController.php, 71-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/Order/CreateController.php, 37-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit.php)"
"Create Product Settings","Create Product Settings","duplicate (46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Settings.php, 46-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tab/Settings.php)"
"Created at","Created at","duplicate (79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Detail/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Detail/Grid.php)"
"Created On","Created On","duplicate (86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid.php)"
"Credit Card Number","Credit Card Number","duplicate (33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//payment/form/ccsave.phtml, 34-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//payment/form/ccsave.phtml, 33-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//payment/form/cc.phtml, 34-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//payment/form/cc.phtml)"
"Credit Card Type","Credit Card Type","duplicate (27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//payment/form/ccsave.phtml, 27-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//payment/form/cc.phtml)"
"Credit Card Type: %s","Credit Card Type: %s","duplicate (22-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//payment/info/ccsave.phtml, 22-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//payment/info/cc.phtml)"
"Credit Memo Information","Credit Memo Information","duplicate (36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Cmemo/Create/Form.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Cmemo/Edit/Form.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Cmemo/View/Form.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Cmemo/Create/Form.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Cmemo/Edit/Form.php, 36-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Sales/Cmemo/View/Form.php)"
"Credit Memo was not saved","Credit Memo was not saved","duplicate (215-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 230-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 215-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 230-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php)"
"Credit Memo was saved succesfully","Credit Memo was saved succesfully","duplicate (224-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php, 224-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Sales/InvoiceController.php)"
Cross-sells,Cross-sells,"duplicate (92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tabs.php, 92-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Edit/Tabs.php)"
CSV,CSV,"duplicate (84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Grid.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tags.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Reviews.php, 125-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Grid.php, 212-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Grid.php, 113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Product/Grid.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Customer/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Detail/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Shopcart/Product/Grid.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Shopcart/Customer/Grid.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Search/Grid.php, 97-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Wishlist/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Product/Detail/Grid.php, 81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Product/Grid.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Customer/Detail/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Customer/Grid.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Detail/Grid.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Grid.php, 121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Customers.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tax/Rate/Grid.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Tags.php, 111-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Edit/Tab/Reviews.php, 125-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Grid.php, 212-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Grid.php, 113-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Product/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Product/Grid.php, 77-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Customer/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Detail/Grid.php, 84-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Shopcart/Product/Grid.php, 90-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Shopcart/Customer/Grid.php, 80-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Search/Grid.php, 97-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Wishlist/Grid.php, 85-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Product/Detail/Grid.php, 81-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Product/Grid.php, 106-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Customer/Detail/Grid.php, 79-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Customer/Grid.php, 98-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Detail/Grid.php, 86-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Tag/Popular/Grid.php, 121-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Tag/Grid/Customers.php)"
Currency,Currency,"duplicate (35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Currency/Edit/Tabs.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Helper/Form/Price.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Currency/Edit/Tabs.php, 48-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Catalog/Product/Helper/Form/Price.php)"
"Currency Information","Currency Information","duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Currency/Edit/Form.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/System/Currency/Edit/Form.php)"
Customer,Customer,"duplicate (34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/ConfigController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/ConfigController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Online/Grid/Renderer/Type.php, 124-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Online/Grid.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid/Filter/Type.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid/Renderer/Type.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Detail/Grid.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/ConfigController.php, 34-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//controllers/Customer/ConfigController.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Online/Grid/Renderer/Type.php, 124-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Customer/Online/Grid.php, 35-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid/Filter/Type.php, 33-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Review/Grid/Renderer/Type.php, 61-/home/vasily/dev/magento/app/code/core/Mage/Adminhtml//Block/Report/Review/Detail/Grid.php)"
"Customer Balance","Customer Balance","duplicate (92-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/edit/form.phtml, 91-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/order/view/form.phtml, 92-/home/vasily/dev/magento/app/design/adminhtml/default/default/template//sales/invoice/create.phtml)"
